course_id,course_year,course_semester,course_section,capacity,student_count
3208403,2017,2,4,5,5
3208403,2017,2,5,5,5
3208403,2017,2,6,5,5
3208403,2017,2,7,5,5
3208403,2017,2,8,5,5
3208403,2017,2,9,5,5
3208403,2017,2,10,5,5
3208403,2017,2,11,5,5
3208403,2017,2,12,5,4
3208403,2017,2,13,5,5
3208403,2017,2,14,5,5
3208403,2017,2,15,5,5
3208403,2017,2,16,5,5
3208403,2017,2,17,5,5
3208403,2017,2,18,5,5
3208403,2017,2,19,5,5
3208403,2017,2,20,5,5
3208403,2017,2,21,5,5
3208403,2017,2,22,5,5
3208403,2017,2,23,10,10
3208403,2017,2,24,10,10
3208403,2017,2,25,10,8
3208501,2017,2,1,5,5
3208501,2017,2,2,5,5
3208501,2017,2,3,5,5
3208501,2017,2,4,5,5
3208501,2017,2,5,5,5
3208501,2017,2,6,5,5
3208501,2017,2,7,5,5
3208501,2017,2,8,5,5
3208501,2017,2,9,5,5
3208501,2017,2,10,5,5
3208501,2017,2,11,5,5
3208501,2017,2,12,5,5
3208501,2017,2,13,5,5
3208501,2017,2,14,5,5
3208501,2017,2,15,5,5
3208501,2017,2,16,5,5
3208501,2017,2,17,5,5
3208501,2017,2,18,5,5
3208501,2017,2,19,5,5
3208501,2017,2,20,5,4
3208501,2017,2,21,5,5
3208501,2017,2,22,5,5
3208501,2017,2,23,10,10
3208501,2017,2,24,10,10
3208501,2017,2,25,10,7
3209401,2017,2,1,5,5
3209401,2017,2,2,5,5
3209401,2017,2,3,5,5
3209401,2017,2,4,5,5
3209401,2017,2,5,5,5
3209401,2017,2,6,5,5
3209401,2017,2,7,5,5
3209401,2017,2,8,5,5
3209401,2017,2,9,5,5
3209401,2017,2,10,5,5
3209401,2017,2,11,5,5
3209401,2017,2,12,5,5
3209401,2017,2,13,5,5
3209401,2017,2,14,5,5
3209401,2017,2,15,5,5
3209401,2017,2,16,5,5
3209401,2017,2,17,5,5
3209401,2017,2,18,5,5
3209401,2017,2,19,5,4
3209401,2017,2,20,5,5
3209401,2017,2,21,5,5
3209401,2017,2,22,5,5
3209401,2017,2,23,10,10
3209401,2017,2,24,10,10
3209401,2017,2,25,10,8
3209501,2017,2,1,5,5
3209501,2017,2,2,5,5
3209501,2017,2,3,5,5
3209501,2017,2,4,5,5
3209501,2017,2,5,5,5
3209501,2017,2,6,5,5
3209501,2017,2,7,5,5
3209501,2017,2,8,5,5
3209501,2017,2,9,5,5
3209501,2017,2,10,5,5
3209501,2017,2,11,5,5
3209501,2017,2,12,5,5
3209501,2017,2,13,5,5
3209501,2017,2,14,5,5
3209501,2017,2,15,5,5
3209501,2017,2,16,5,5
3209501,2017,2,17,5,5
3209501,2017,2,18,5,5
3209501,2017,2,19,5,5
3209501,2017,2,20,5,5
3209501,2017,2,21,5,5
3209501,2017,2,22,5,5
3209501,2017,2,23,5,5
3209501,2017,2,24,11,10
3209501,2017,2,25,11,11
3210408,2017,2,1,5,5
3210408,2017,2,2,5,5
3210408,2017,2,3,5,5
3210408,2017,2,4,5,5
3210408,2017,2,5,5,5
3210408,2017,2,6,5,5
3210408,2017,2,7,5,5
3210408,2017,2,8,5,5
3210408,2017,2,9,5,5
3210408,2017,2,10,5,5
3210408,2017,2,11,5,5
3210408,2017,2,12,5,5
3210408,2017,2,13,5,5
3210408,2017,2,14,5,5
3210408,2017,2,15,5,5
3210408,2017,2,16,5,5
3210408,2017,2,17,5,5
3210408,2017,2,18,5,5
3210408,2017,2,19,5,5
3210408,2017,2,20,5,5
3210408,2017,2,21,5,5
3210408,2017,2,22,5,5
3210408,2017,2,23,10,10
3210408,2017,2,24,10,10
3210408,2017,2,25,10,7
3210508,2017,2,1,140,135
3210509,2017,2,1,5,5
3210509,2017,2,2,5,5
3210509,2017,2,3,5,5
3210509,2017,2,4,5,5
3210509,2017,2,5,5,5
3210509,2017,2,6,5,5
3210509,2017,2,7,5,5
3210509,2017,2,8,5,5
3210509,2017,2,9,5,5
3210509,2017,2,10,5,5
3210509,2017,2,11,5,5
3210509,2017,2,12,5,5
3210509,2017,2,13,5,5
3210509,2017,2,14,5,5
3210509,2017,2,15,5,5
3210509,2017,2,16,5,5
3210509,2017,2,17,5,5
3210509,2017,2,18,5,5
3210509,2017,2,19,5,5
3210509,2017,2,20,5,4
3210509,2017,2,21,5,5
3210509,2017,2,22,5,5
3210509,2017,2,23,10,10
3210509,2017,2,24,10,10
3210509,2017,2,25,10,6
3211401,2017,2,1,5,5
3211401,2017,2,2,5,5
3211401,2017,2,3,5,5
3211401,2017,2,4,5,5
3211401,2017,2,5,5,5
3211401,2017,2,6,5,5
3211401,2017,2,7,5,5
3211401,2017,2,8,5,5
3211401,2017,2,9,5,5
3211401,2017,2,10,5,5
3211401,2017,2,11,5,5
3211401,2017,2,12,5,5
3211401,2017,2,13,5,5
3211401,2017,2,14,5,5
3211401,2017,2,15,5,5
3211401,2017,2,16,5,5
3211401,2017,2,17,5,5
3211401,2017,2,18,5,5
3211401,2017,2,19,5,5
3211401,2017,2,20,5,4
3211401,2017,2,21,5,5
3211401,2017,2,22,5,5
3211401,2017,2,23,10,10
3211401,2017,2,24,10,10
3211401,2017,2,25,10,8
3211501,2017,2,1,5,5
3211501,2017,2,2,5,5
3211501,2017,2,3,5,5
3211501,2017,2,4,5,5
3211501,2017,2,5,5,5
3211501,2017,2,6,5,5
3211501,2017,2,7,5,5
3211501,2017,2,8,5,5
3211501,2017,2,9,5,5
3211501,2017,2,10,5,5
3211501,2017,2,11,5,5
3211501,2017,2,12,5,5
3211501,2017,2,13,5,5
3211501,2017,2,14,5,5
3211501,2017,2,15,5,5
3211501,2017,2,16,5,5
3211501,2017,2,17,5,5
3211501,2017,2,18,5,5
3211501,2017,2,19,5,5
3211501,2017,2,20,5,5
3211501,2017,2,21,5,5
3211501,2017,2,22,5,5
3211501,2017,2,23,10,10
3211501,2017,2,24,10,10
3211501,2017,2,25,10,5
3212405,2017,2,1,140,138
3212406,2017,2,1,10,10
3212406,2017,2,2,10,10
3212406,2017,2,3,10,10
3212406,2017,2,4,10,10
3212406,2017,2,5,10,10
3212406,2017,2,6,10,10
3212406,2017,2,7,10,10
3212406,2017,2,8,10,10
3212406,2017,2,9,10,10
3212406,2017,2,10,10,10
3212406,2017,2,11,10,10
3212406,2017,2,12,10,10
3212406,2017,2,13,10,10
3212406,2017,2,14,10,8
3212501,2017,2,1,5,5
3212501,2017,2,2,5,5
3212501,2017,2,3,5,5
3212501,2017,2,4,5,5
3212501,2017,2,5,5,5
3212501,2017,2,6,5,5
3212501,2017,2,7,5,5
3212501,2017,2,8,5,5
3212501,2017,2,9,5,5
3212501,2017,2,10,5,5
3212501,2017,2,11,5,5
3212501,2017,2,12,5,4
3212501,2017,2,13,5,5
3212501,2017,2,14,5,5
3212501,2017,2,15,5,5
3212501,2017,2,16,5,5
3212501,2017,2,17,5,5
3212501,2017,2,18,5,5
3212501,2017,2,19,5,5
3212501,2017,2,20,5,5
3212501,2017,2,21,5,5
3212501,2017,2,22,5,5
3212501,2017,2,23,10,10
3212501,2017,2,24,10,10
3212501,2017,2,25,10,6
3214405,2017,2,1,5,5
3214405,2017,2,2,5,5
3214405,2017,2,3,5,5
3214405,2017,2,4,5,5
3214405,2017,2,5,5,5
3214405,2017,2,6,5,5
3214405,2017,2,7,5,5
3214405,2017,2,8,5,5
3214405,2017,2,9,5,5
3214405,2017,2,10,5,5
3214405,2017,2,11,5,5
3214405,2017,2,12,5,5
3214405,2017,2,13,5,5
3214405,2017,2,14,5,5
3214405,2017,2,15,5,5
3214405,2017,2,16,5,5
3214405,2017,2,17,5,5
3214405,2017,2,18,5,5
3214405,2017,2,19,5,5
3214405,2017,2,20,5,5
3214405,2017,2,21,5,5
3214405,2017,2,22,5,5
3214405,2017,2,23,10,10
3214405,2017,2,24,10,9
3214405,2017,2,25,10,5
3215401,2017,2,1,5,5
3215401,2017,2,2,5,5
3215401,2017,2,3,5,5
3215401,2017,2,4,5,5
3215401,2017,2,5,5,5
3215401,2017,2,6,5,5
3215401,2017,2,7,5,5
3215401,2017,2,8,5,5
3215401,2017,2,9,5,4
3215401,2017,2,10,5,5
3215401,2017,2,11,5,5
3215401,2017,2,12,5,5
3215401,2017,2,13,5,5
3215401,2017,2,14,5,5
3215401,2017,2,15,5,5
3215401,2017,2,16,5,5
3215401,2017,2,17,5,5
3215401,2017,2,18,5,5
3215401,2017,2,19,5,5
3215401,2017,2,20,5,5
3215401,2017,2,21,5,5
3215401,2017,2,22,5,5
3215401,2017,2,23,10,10
3215401,2017,2,24,10,10
3215401,2017,2,25,10,8
3215502,2017,2,1,5,5
3215502,2017,2,2,5,5
3215502,2017,2,3,5,5
3215502,2017,2,4,5,5
3215502,2017,2,5,5,5
3215502,2017,2,6,5,5
3215502,2017,2,7,5,5
3215502,2017,2,8,5,5
3215502,2017,2,9,5,5
3215502,2017,2,10,5,5
3215502,2017,2,11,5,5
3215502,2017,2,12,5,5
3215502,2017,2,13,5,5
3215502,2017,2,14,5,5
3215502,2017,2,15,5,5
3215502,2017,2,16,5,5
3215502,2017,2,17,5,5
3215502,2017,2,18,5,5
3215502,2017,2,19,5,5
3215502,2017,2,20,5,5
3215502,2017,2,21,5,5
3215502,2017,2,22,5,5
3215502,2017,2,23,10,10
3215502,2017,2,24,10,10
3215502,2017,2,25,10,5
3216403,2017,2,1,140,138
3216404,2017,2,1,10,10
3216404,2017,2,2,10,10
3216404,2017,2,3,10,10
3216404,2017,2,4,10,10
3216404,2017,2,5,10,10
3216404,2017,2,6,10,10
3216404,2017,2,7,10,10
3216404,2017,2,8,10,10
3216404,2017,2,9,10,10
3216404,2017,2,10,10,10
3216404,2017,2,11,10,10
3216404,2017,2,12,10,10
3216404,2017,2,13,10,10
3216404,2017,2,14,10,8
3216502,2017,2,1,5,5
3216502,2017,2,2,5,5
3216502,2017,2,3,5,5
3216502,2017,2,4,5,5
3216502,2017,2,5,5,5
3216502,2017,2,6,5,5
3216502,2017,2,7,5,5
3216502,2017,2,8,5,5
3216502,2017,2,9,5,5
3216502,2017,2,10,5,5
3216502,2017,2,11,5,5
3216502,2017,2,12,5,5
3216502,2017,2,13,5,5
3216502,2017,2,14,5,5
3216502,2017,2,15,5,5
3216502,2017,2,16,5,5
3216502,2017,2,17,5,5
3216502,2017,2,18,5,5
3216502,2017,2,19,5,5
3216502,2017,2,20,5,5
3216502,2017,2,21,5,5
3216502,2017,2,22,5,5
3216502,2017,2,23,10,9
3216502,2017,2,24,10,10
3216502,2017,2,25,10,5
3300301,2017,2,1,160,148
3300325,2017,2,1,80,76
3300417,2017,2,1,160,148
3300418,2017,2,1,80,72
3300418,2017,2,2,80,76
3300421,2017,2,1,80,76
3300422,2017,2,1,80,77
3300423,2017,2,1,40,37
3300423,2017,2,2,40,39
3300424,2017,2,1,160,148
3300427,2017,2,1,80,78
3300428,2017,2,1,160,148
3300523,2017,2,1,80,72
3300523,2017,2,2,80,76
3300652,2017,2,1,80,73
3302404,2017,2,1,80,72
3302412,2017,2,1,80,72
3303500,2017,2,1,90,72
3303500,2017,2,2,100,81
3310405,2017,2,1,80,72
3311828,2017,2,1,20,7
3311828,2017,2,3,20,4
3311894,2017,2,1,20,9
3311894,2017,2,3,20,3
3314400,2017,2,1,15,8
3400811,2017,2,1,200,138
3400811,2017,2,1,30,2
3400811,2017,2,2,30,9
3400828,2017,2,1,30,24
3400894,2017,2,1,30,18
3401435,2017,2,1,50,37
3401435,2017,2,2,50,47
3401436,2017,2,1,120,51
3401436,2017,2,5,60,7
3404402,2017,2,1,50,40
3404435,2017,2,1,100,51
3404435,2017,2,5,80,16
3404441,2017,2,1,10,8
3404441,2017,2,2,10,2
3404441,2017,2,5,60,2
3404443,2017,2,1,30,11
3404443,2017,2,5,40,5
3404446,2017,2,1,40,14
3404447,2017,2,1,80,28
3404447,2017,2,5,40,9
3404449,2017,2,1,30,5
3405433,2017,2,1,60,40
3500826,2017,2,1,80,91
3500894,2017,2,1,70,34
3500894,2017,2,2,30,24
3500894,2017,2,3,20,5
3500894,2017,2,4,20,13
3500894,2017,2,5,20,16
3502490,2017,2,1,60,57
3647811,2017,2,1,300,144
3647828,2017,2,1,40,14
3647894,2017,2,1,40,16
3700411,2017,2,1,20,8
3741421,2017,2,1,90,79
3741422,2017,2,1,90,80
3741423,2017,2,1,90,82
3742411,2017,2,1,2,1
3742432,2017,2,1,2,1
3742830,2017,2,1,10,1
3742894,2017,2,1,20,13
3744826,2017,2,1,20,4
3744828,2017,2,1,20,11
3744894,2017,2,1,20,14
3800250,2017,2,1,100,419
3800420,2017,2,1,1,1
3800420,2017,2,2,1,1
3800420,2017,2,3,1,1
3800826,2017,2,1,5,0
3800826,2017,2,2,5,0
3800826,2017,2,3,5,3
3800826,2017,2,4,5,0
3800826,2017,2,5,5,3
3800826,2017,2,6,5,1
3800828,2017,2,1,5,2
3800828,2017,2,2,5,2
3800828,2017,2,3,5,1
3800828,2017,2,4,5,1
3800829,2017,2,1,5,3
3800829,2017,2,2,5,2
3800829,2017,2,3,5,0
3800829,2017,2,4,5,0
3800829,2017,2,5,5,0
3800829,2017,2,6,5,1
3800829,2017,2,7,5,0
3800829,2017,2,8,5,0
3800829,2017,2,9,5,1
3800894,2017,2,1,20,9
3800894,2017,2,2,20,10
3800894,2017,2,3,5,2
3802307,2017,2,2,30,15
3802662,2017,2,1,15,14
3802776,2017,2,1,20,13
3802891,2017,2,1,5,0
3802891,2017,2,2,5,0
3802891,2017,2,3,5,3
3804300,2017,2,1,100,12
3900114,2017,2,1,35,29
3900130,2017,2,1,30,11
3900200,2017,2,1,55,67
3900403,2017,2,1,10,3
3906101,2017,2,1,120,90
3906101,2017,2,2,120,30
3910157,2017,2,1,35,27
3910157,2017,2,2,35,25
3910161,2017,2,1,70,60
3910168,2017,2,1,20,14
3910171,2017,2,1,30,34
3910171,2017,2,2,30,33
3910207,2017,2,1,65,55
3910208,2017,2,1,65,55
3910211,2017,2,1,65,38
3910213,2017,2,1,65,63
3910601,2017,2,1,20,8
3910826,2017,2,1,13,10
3910826,2017,2,2,10,0
3910826,2017,2,3,10,2
3910826,2017,2,4,10,5
3910826,2017,2,5,10,1
3910826,2017,2,6,10,0
3910826,2017,2,7,10,3
3910826,2017,2,8,10,2
3910826,2017,2,9,10,1
3910826,2017,2,10,10,1
3910826,2017,2,11,10,0
3910826,2017,2,12,10,5
3910826,2017,2,13,10,1
3910826,2017,2,14,10,0
3910826,2017,2,15,10,4
3910826,2017,2,16,10,1
3910828,2017,2,1,10,5
3910894,2017,2,1,15,13
3910894,2017,2,2,15,3
3910894,2017,2,3,15,9
3910894,2017,2,4,15,16
3911602,2017,2,1,20,4
3911607,2017,2,1,20,4
4000404,2017,2,1,15,10
4000407,2017,2,1,50,52
4000444,2017,2,1,50,40
5500200,2017,2,1,30,26
5500202,2017,2,1,34,25
5500202,2017,2,2,35,32
5500202,2017,2,3,35,36
5500221,2017,2,1,23,21
5500221,2017,2,2,22,19
5500252,2017,2,1,30,30
5500252,2017,2,2,29,18
5500252,2017,2,3,38,38
5500252,2017,2,4,29,25
5500252,2017,2,5,30,32
5500252,2017,2,6,30,18
5500308,2017,2,1,35,34
5500308,2017,2,2,35,35
5500308,2017,2,3,35,34
5500308,2017,2,4,30,30
5500308,2017,2,5,27,28
5500308,2017,2,6,32,29
5500308,2017,2,7,33,31
5500308,2017,2,8,33,32
5500308,2017,2,9,34,34
5500308,2017,2,10,34,31
5500308,2017,2,11,34,34
5500308,2017,2,12,34,34
5500308,2017,2,13,34,34
5500415,2017,2,1,32,24
5500415,2017,2,2,32,32
5500415,2017,2,3,32,32
5500415,2017,2,4,32,32
5500510,2017,2,1,30,39
5500510,2017,2,2,30,45
5500510,2017,2,3,30,41
5500510,2017,2,4,30,39
5500510,2017,2,5,1,21
5500510,2017,2,6,1,20
5500560,2017,2,1,25,32
5500560,2017,2,2,25,42
5500560,2017,2,3,25,26
5500560,2017,2,4,25,29
5500560,2017,2,6,1,27
2109101,2017,1,1,30,0
2109101,2017,1,2,30,0
2109101,2017,1,3,30,0
2109101,2017,2,1,40,0
2109101,2017,2,2,50,0
2109101,2017,2,3,20,0
2109101,2016,1,1,30,0
2109101,2016,1,2,40,0
2109101,2016,1,3,20,0
2109101,2016,2,1,20,0
2109101,2016,2,2,55,0
2109101,2016,2,3,50,0
2109101,2012,1,1,100,0
2109101,2012,1,2,77,0
2109101,2012,1,3,88,0
2109101,2012,2,1,44,0
2109101,2012,2,2,112,0
2109101,2012,2,3,55,0
2110101,2017,1,1,555,0
2110101,2017,1,2,222,0
2110101,2017,1,3,10,0
2110101,2017,2,1,12,0
2110101,2017,2,2,13,0
2110101,2017,2,3,15,0
2110101,2016,1,1,17,0
2110101,2016,1,2,19,0
2110101,2016,1,3,21,0
2110101,2016,2,1,23,0
2110101,2016,2,2,25,0
2110101,2016,2,3,27,0
2110200,2012,1,1,29,0
2110200,2012,1,2,31,0
2110200,2012,1,3,33,0
2110200,2012,2,1,35,0
2110200,2012,2,2,37,0
2110200,2012,2,3,39,0
2110200,2017,1,1,41,0
2110200,2017,1,2,43,0
2110200,2017,1,3,45,0
2110200,2017,2,1,47,0
2110200,2017,2,2,49,0
2110200,2017,2,3,51,0
